name,meaning,info_html,ex1,ex2,source
下宿,lodging,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%8b%e5%ae%bf-%e3%81%92%e3%81%97%e3%82%85%e3%81%8f-geshuku-meaning/
技術,"art,technology,skill",<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8a%80%e8%a1%93-%e3%81%8e%e3%81%98%e3%82%85%e3%81%a4-gijutsu-meaning/
ごちそう,a feast,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%94%e3%81%a1%e3%81%9d%e3%81%86-gochisou-meaning/
ごみ,rubbish,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%94%e3%81%bf-gomi-meaning/
ご覧になる,(respectful) to see,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%94%e8%a6%a7%e3%81%ab%e3%81%aa%e3%82%8b-%e3%81%94%e3%82%89%e3%82%93%e3%81%ab%e3%81%aa%e3%82%8b-goran-ni-naru-meaning/
ご主人,your husband; her husband,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%94%e4%b8%bb%e4%ba%ba-%e3%81%94%e3%81%97%e3%82%85%e3%81%98%e3%82%93-goshujin-meaning/
ご存じ,Learn Japanese vocabulary: 【ごぞんじ】(gozonji). Meaning: knowing.,<em>(No detailed table found)</em>,Example #1あの人をご存じですか。ふりがなromajiEnglishあのひとをごぞんじですか。ano hito wa gozonji desuka.Do you know that man?,Example #2私がたまごを嫌いなのはご存じでしょう。ふりがなromajiEnglishわたしがたまごをきらいなのはごぞんじでしょう。watashi ga tamago o kirai na no wa gozonji deshou.You know that I don't like eggs.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%94%e5%ad%98%e3%81%98-%e3%81%94%e3%81%9e%e3%82%93%e3%81%98-gozonji-meaning/
具合,condition; health,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%b7%e5%90%88-%e3%81%90%e3%81%82%e3%81%84-guai-meaning/
葉,leaves; leaf,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%91%89-%e3%81%af-ha-meaning/
拝見,seeing; looking at​,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8b%9d%e8%a6%8b-%e3%81%af%e3%81%84%e3%81%91%e3%82%93-haiken-meaning/
歯医者,dentist,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%ad%af%e5%8c%bb%e8%80%85-%e3%81%af%e3%81%84%e3%81%97%e3%82%83-haisha-meaning/
はっきり,Learn Japanese vocabulary: (hakkiri). Meaning: clearly; plainly; distinctly​.,<em>(No detailed table found)</em>,Example #1私の声がはっきり聞こえますか。ふりがなromajiEnglishわたしのこえがはっきりきこえますか。watashi no koe ga hakkiri kikoe masuka.Can you hear my voice clearly?,Example #2それはまだはっきり決まっていない。ふりがなromajiEnglishそれはまだはっきりきまっていない。sore wa mada hakkiri kimatte inai.That hasn't been clearly decided on.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%af%e3%81%a3%e3%81%8d%e3%82%8a-hakkiri-meaning/
運ぶ,to carry,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%81%8b%e3%81%b6-%e3%81%af%e3%81%93%e3%81%b6-hakobu-meaning/
花見,cherry blossom viewing; flower viewing,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%8a%b1%e8%a6%8b-hanami-cherry-blossom-viewing/
ハンドバッグ,handbag,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%83%8f%e3%83%b3%e3%83%89%e3%83%90%e3%83%83%e3%82%b0-handobaggu-meaning/
反対,opposition,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8f%8d%e5%af%be-%e3%81%af%e3%82%93%e3%81%9f%e3%81%84-hantai-meaning/
払う,to pay,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%89%95%e3%81%86-%e3%81%af%e3%82%89%e3%81%86-harau-meaning/
発音,pronunciation,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%99%ba%e9%9f%b3-%e3%81%af%e3%81%a4%e3%81%8a%e3%82%93-hatsuon-meaning/
林,woods; forest,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%9e%97-%e3%81%af%e3%82%84%e3%81%97-hayashi-meaning/
恥ずかしい,Learn Japanese vocabulary: 【はずかしい】(hazukashii). Meaning: embarrassing; embarrassed; ashamed; shy.,<em>(No detailed table found)</em>,Example #1私はとても恥ずかしい。ふりがなromajiEnglishわたしはとてもはずかしい。watashi wa totemo hazukashii.I am very embarrassed.,Example #2彼のことを恥ずかしいと思います。ふりがなromajiEnglishかれのことをはずかしいとおもいます。kare no koto o hazukashii to omoimasu.I'm embarrassed about him.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%81%a5%e3%81%9a%e3%81%8b%e3%81%97%e3%81%84-%e3%81%af%e3%81%9a%e3%81%8b%e3%81%97%e3%81%84-hazukashii-meaning/
変,Learn Japanese vocabulary: 【へん】(hen). Meaning: strange; peculiar; weird.,<em>(No detailed table found)</em>,Example #1私は変な音を聞いた。ふりがなromajiEnglishわたしはへんなおとをきいた。watashi wa hen na oto o kiita.I heard a strange sound.,Example #2このチーズは変な味がする。ふりがなromajiEnglishこのチーズはへんなあじがする。kono chiizu wa hen na aji ga suru.This cheese has a peculiar taste.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%a4%89-%e3%81%b8%e3%82%93-hen-meaning/
返事,reply; answer; response,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%bf%94%e4%ba%8b-%e3%81%b8%e3%82%93%e3%81%98-henji-meaning/
火,fire,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%81%ab-%e3%81%b2-hi-meaning/
酷い,Learn Japanese vocabulary: 【ひどい】(hidoi). Meaning: very bad; terrible; awful​.,<em>(No detailed table found)</em>,Example #1昨日はひどい雨でした。ふりがなromajiEnglishきのうはひどいあめでした。kinou wa hidoi ame deshita.There was terrible rain yesterday.,Example #2彼はひどい風邪をひいた。ふりがなromajiEnglishかれはひどいかぜをひいた。kare wa hidoi kaze o hiita.He caught a terrible cold.,https://jlptsensei.com/learn-japanese-vocabulary/%e9%85%b7%e3%81%84-%e3%81%b2%e3%81%a9%e3%81%84-hidoi-meaning/
冷える,"Learn Japanese vocabulary: 【ひえる】(hieru). Meaning: to grow cold (from room temperature, e.g. in refrigerator); to get chilly; to cool down.",<em>(No detailed table found)</em>,Example #1それが冷えるのは時間がかかる。ふりがなromajiEnglishそれがひえるのはじかんがかかる。sore ga hieru no wa jikan ga kakaru.It takes time for that to chill.,Example #2私の手はとても冷えてしまった。ふりがなromajiEnglishわたしのてはとてもひえてしまった。watashi no te wa totemo hiete shimatta.My hands got so chilly.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%86%b7%e3%81%88%e3%82%8b-%e3%81%b2%e3%81%88%e3%82%8b-hieru-meaning/
髭,beard,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%ab%ad-%e3%81%b2%e3%81%92-hige-meaning/
非常に,extremely,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%9d%9e%e5%b8%b8%e3%81%ab-%e3%81%b2%e3%81%98%e3%82%87%e3%81%86%e3%81%ab-hijou-ni-meaning/
光,light,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%89-%e3%81%b2%e3%81%8b%e3%82%8a-hikari-meaning/
光る,to shine,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%85%89%e3%82%8b-%e3%81%b2%e3%81%8b%e3%82%8b-hikaru-meaning/
引き出し,drawer,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%bc%95%e3%81%8d%e5%87%ba%e3%81%97-%e3%81%b2%e3%81%8d%e3%81%a0%e3%81%97-hikidashi-meaning/
引き出す,to withdraw,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%bc%95%e3%81%8d%e5%87%ba%e3%81%99-%e3%81%b2%e3%81%8d%e3%81%a0%e3%81%99-hikidasu-meaning/
引っ越す,to move house,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e5%bc%95%e3%81%a3%e8%b6%8a%e3%81%99-%e3%81%b2%e3%81%a3%e3%81%93%e3%81%99-hikkosu-meaning/
飛行場,airfield; airport,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%a3%9b%e8%a1%8c%e5%a0%b4-%e3%81%b2%e3%81%93%e3%81%86%e3%81%98%e3%82%87%e3%81%86-hikoujou-meaning/
開く,to open; to undo; to unseal; to unpack,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e9%96%8b%e3%81%8f-hiraku-to-open-undo/
拾う,to pick up,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%8b%be%e3%81%86-%e3%81%b2%e3%82%8d%e3%81%86-hirou-meaning/
昼間,daytime; during the day,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%98%bc%e9%96%93-hiruma-daytime/
昼休み,Learn Japanese vocabulary: 【ひるやすみ】(hiruyasumi) Meaning: lunch break; noon recess; noon rest period.,<em>(No detailed table found)</em>,Example #1昼休みにしよう。ふりがなromajiEnglishひるやすみにしよう。hiruyasumi ni shiyou.Let's break for lunch.,Example #2私は今昼休みです。ふりがなromajiEnglishわたしはいまひるやすみです。watashi wa ima hiru yasumi desu.I'm on my lunch break now.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%98%bc%e4%bc%91%e3%81%bf-hiruyasumi-lunch-break/
久しぶり,Learn Japanese vocabulary: 【ひさしぶり】(hisashiburi). Meaning: a long time (since the last time); first in a long time.,<em>(No detailed table found)</em>,Example #1久しぶりにお酒を飲みました。ふりがなromajiEnglishひさしぶりにおさけをのみました。hisashiburi ni osake o nomimashita.I am drank alcohol for the first time in a while.,Example #2あなたの顔を久しぶりに見た。ふりがなromajiEnglishあなたのかおをひさしぶりにみた。anata no kao o hisashiburi ni mita.I saw your face for the first time in a long time.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b9%85%e3%81%97%e3%81%b6%e3%82%8a-%e3%81%b2%e3%81%95%e3%81%97%e3%81%b6%e3%82%8a-hisashiburi-meaning/
褒める,to praise,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e8%a4%92%e3%82%81%e3%82%8b-%e3%81%bb%e3%82%81%e3%82%8b-homeru-meaning/
翻訳,translation,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%bf%bb%e8%a8%b3-%e3%81%bb%e3%82%93%e3%82%84%e3%81%8f-honyaku-meaning/
星,star,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%98%9f-%e3%81%bb%e3%81%97-hoshi-meaning/
ほとんど,Learn Japanese vocabulary: (hotondo). Meaning: mostly; nearly; practically; all but; almost​; hardly.,<em>(No detailed table found)</em>,Example #1私はほとんど寝ていません。ふりがなromajiEnglishわたしはほとんどねていません。watashi wa hotondo nete imasen.I mostly don't sleep.,Example #2彼はほとんど失敗しない。ふりがなromajiEnglishかれはほとんどしっぱいしない。kare wa hotondo shippai shinai.He hardly fails.,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%bb%e3%81%a8%e3%82%93%e3%81%a9-hotondo-meaning/
法律,law,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%b3%95%e5%be%8b-%e3%81%bb%e3%81%86%e3%82%8a%e3%81%a4-houritsu-meaning/
放送,to broadcast,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e6%94%be%e9%80%81-%e3%81%bb%e3%81%86%e3%81%9d%e3%81%86-housou-meaning/
一度,once; one time; on one occasion,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%b8%80%e5%ba%a6-ichido-meaning-once/
以外,Learn Japanese vocabulary: 【いがい】(igai) Meaning: with the exception of; excepting.,<em>(No detailed table found)</em>,Example #1仕事以外のことも話せてよかったです。ふりがなromajiEnglishしごといがいのこともはなせてよかったです。shigoto igai no koto mo hanasete yokatta desu.I was glad to be able to talk about something other than work.,Example #2私は彼女以外はみんな好きだ。ふりがなromajiEnglishわたしはかのじょいがいはみんなすきだ。watashi wa kanojo igai wa minna suki da.I like everyone aside from her.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%a5%e5%a4%96-igai-exception-of/
医学,Learn Japanese vocabulary: 【いがく】(igaku) Meaning: medical science; medicine.,<em>(No detailed table found)</em>,Example #1私は医学を専攻しています。ふりがなromajiEnglishわたしはいがくをせんこうしています。watashi wa igaku wo senkou shiteimasu.I'm majoring in medicine.,Example #2私はアメリカで医学を学ぶつもりです。ふりがなromajiEnglishわたしはアメリカでいがくをまなぶつもりです。watashi wa amerika de igaku wo manabu tsumori desu.I plan to study medicine in America.,https://jlptsensei.com/learn-japanese-vocabulary/%e5%8c%bb%e5%ad%a6-igaku-medical-science/
いじめる,to tease,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e3%81%84%e3%81%98%e3%82%81%e3%82%8b-ijimeru-meaning/
以上,Learn Japanese vocabulary: 【いじょう】(ijou). Meaning: not less than; … and more; … and upwards​ beyond … (e.g. one’s means); further (e.g. nothing further to say);...,<em>(No detailed table found)</em>,Example #1私からは以上でございます。ふりがなromajiEnglishわたしからはいじょうでございます。watashi kara ijou degozaimasu.I do not have any further statements to make.,Example #2ご注文は以上ですか？ふりがなromajiEnglishごちゅうもんはいじょうですか？gochuumon wa ijou desuka?Is that all for your order?,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%a5%e4%b8%8a-%e3%81%84%e3%81%98%e3%82%87%e3%81%86-ijou-meaning/
以下,not exceeding,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%a5%e4%b8%8b-%e3%81%84%e3%81%8b-ika-meaning/
意見,Learn Japanese vocabulary: (iken) Meaning: opinion; view; comment.,<em>(No detailed table found)</em>,Example #1意見を聞かせてください。ふりがなromajiEnglishいけんをきかせてください。iken wo kikasete kudasai.Please tell me your opinion.,Example #2私の意見は違います。ふりがなromajiEnglishわたしのいけんはちがいます。watashi no iken wa chigaimasu.My opinion is different.,https://jlptsensei.com/learn-japanese-vocabulary/%e6%84%8f%e8%a6%8b-iken-opinion/
生き物,living thing,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%9f%e3%81%8d%e7%89%a9-%e3%81%84%e3%81%8d%e3%82%82%e3%81%ae-ikimono-meaning/
生きる,to live,<em>(No detailed table found)</em>,,,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%9f%e3%81%8d%e3%82%8b-%e3%81%84%e3%81%8d%e3%82%8b-ikiru-meaning/
以内,Learn Japanese vocabulary: 【いない】(inai). Meaning: within.,<em>(No detailed table found)</em>,Example #11時間いないにあなたに電話します。ふりがなromajiEnglish1じかんいないにあなたにでんわします。ichi jikan inai ni anata ni denwa shimasu.I will call you within an hour.,Example #2彼女は１じかん以内に戻ります。ふりがなromajiEnglishかのじょは１じかんいないにもどります。kanojo wa ichi jikan inai ni modori masu.She will return within an hour.,https://jlptsensei.com/learn-japanese-vocabulary/%e4%bb%a5%e5%86%85-%e3%81%84%e3%81%aa%e3%81%84-inai-meaning/
田舎,Learn Japanese vocabulary: 【いなか】(inaka). Meaning: rural area; countryside.,<em>(No detailed table found)</em>,Example #1彼はいなかに住んでいる。ふりがなromajiEnglishかれはいなかにすんでいる。kare wa inaka ni sunde iru.He dwells in the countryside.,Example #2私は田舎に住みたい。ふりがなromajiEnglishわたしはいなかにすみたい。watashi wa inaka ni sumitai.I want to live in rural areas.,https://jlptsensei.com/learn-japanese-vocabulary/%e7%94%b0%e8%88%8e-%e3%81%84%e3%81%aa%e3%81%8b-inaka-meaning/
